date,state,positive,negative,total
2020-03-21,NH,55,973,1028
2020-03-21,NJ,1327,294,1621
2020-03-21,NM,57,3771,3828
2020-03-21,NV,124,2384,2508
2020-03-21,NY,10356,35081,45437
2020-03-21,OH,247,140,387
2020-03-21,OK,53,560,613
2020-03-21,OR,114,2003,2117
2020-03-21,PA,371,3766,4137
2020-03-21,PR,21,143,164
2020-03-21,RI,66,862,928
2020-03-21,SC,152,1255,1407
2020-03-21,SD,14,691,705
2020-03-21,TN,371,3272,3643
2020-03-21,TX,304,6218,6522
2020-03-21,UT,136,2424,2560
2020-03-21,VA,152,2638,2790
2020-03-21,VI,6,NA,6
2020-03-21,VT,29,779,808
2020-03-21,WA,2042,41936,43978
2020-03-21,WI,281,4628,4909
2020-03-21,WV,11,330,341
2020-03-21,WY,23,438,461
2020-03-20,AK,12,686,698
2020-03-20,AL,81,28,109
2020-03-20,AR,96,351,447
2020-03-20,AS,NA,NA,0
2020-03-20,AZ,65,211,276
2020-03-20,CA,1063,10424,11487
2020-03-20,CO,277,2675,2952
2020-03-20,CT,194,604,798
2020-03-20,DC,71,501,572
2020-03-20,DE,38,36,74
2020-03-20,FL,520,1870,2390
2020-03-20,GA,420,1966,2386
2020-03-20,GU,14,86,100
2020-03-20,HI,26,124,150
2020-03-20,IA,45,642,687
2020-03-20,ID,23,590,613
2020-03-20,IL,585,3696,4281
2020-03-20,IN,79,475,554
2020-03-20,KS,44,417,461
2020-03-20,KY,47,592,639
2020-03-20,LA,479,568,1047
2020-03-20,MA,314,3795,4109
2020-03-20,MD,149,94,243
2020-03-20,ME,57,2264,2321
2020-03-20,MI,4027,2746,6773
2020-03-20,MN,115,3741,3856
2020-03-20,MO,47,369,416
2020-03-20,MP,0,NA,0
2020-03-20,MS,80,695,775
2020-03-20,MT,16,931,947
2020-03-20,NC,137,3096,3233
2020-03-20,ND,20,800,820
2020-03-20,NE,32,240,272
2020-03-20,NH,44,745,789
2020-03-20,NJ,890,264,1154
2020-03-20,NM,43,3771,3814
2020-03-20,NV,109,1992,2101
2020-03-20,NY,7102,25325,32427
2020-03-20,OH,169,140,309
2020-03-20,OK,49,538,587
2020-03-20,OR,114,2003,2117
2020-03-20,PA,268,2574,2842
2020-03-20,PR,14,114,128
2020-03-20,RI,54,800,854
2020-03-20,SC,81,833,914
2020-03-20,SD,14,663,677
2020-03-20,TN,228,563,791
2020-03-20,TX,194,5083,5277
2020-03-20,UT,112,2035,2147
2020-03-20,VA,114,2211,2325
2020-03-20,VI,3,NA,3
2020-03-20,VT,29,779,808
2020-03-20,WA,1804,39828,41632
2020-03-20,WI,206,3455,3661
2020-03-20,WV,7,219,226
2020-03-20,WY,19,331,350
2020-03-19,AK,6,432,438
2020-03-19,AL,68,28,96
2020-03-19,AR,46,310,356
2020-03-19,AS,NA,NA,0
2020-03-19,AZ,44,175,219
2020-03-19,CA,924,8787,9711
2020-03-19,CO,216,2112,2328
2020-03-19,CT,96,604,700
2020-03-19,DC,39,153,192
2020-03-19,DE,30,36,66
2020-03-19,FL,390,1533,1923
2020-03-19,GA,287,1544,1831
2020-03-19,GU,12,69,81
2020-03-19,HI,16,93,109
2020-03-19,IA,38,83,121
2020-03-19,ID,11,459,470
2020-03-19,IL,422,2725,3147
2020-03-19,IN,56,324,380
2020-03-19,KS,34,417,451
2020-03-19,KY,35,454,489
2020-03-19,LA,347,458,805
2020-03-19,MA,229,2918,3147
2020-03-19,MD,107,94,201
2020-03-19,ME,53,2004,2057
2020-03-19,MI,3392,1785,5177
2020-03-19,MN,89,2949,3038
2020-03-19,MO,24,308,332
2020-03-19,MP,0,NA,0
2020-03-19,MS,50,552,602
2020-03-19,MT,12,761,773
2020-03-19,NC,97,2408,2505
2020-03-19,ND,15,493,508
2020-03-19,NE,27,240,267
2020-03-19,NH,39,621,660
2020-03-19,NJ,742,210,952
2020-03-19,NM,35,2762,2797
2020-03-19,NV,95,1626,1721
2020-03-19,NY,4152,18132,22284
2020-03-19,OH,119,140,259
2020-03-19,OK,44,466,510
2020-03-19,OR,88,1329,1417
2020-03-19,PA,185,1608,1793
2020-03-19,PR,5,56,61
2020-03-19,RI,44,654,698
2020-03-19,SC,60,583,643
2020-03-19,SD,11,551,562
2020-03-19,TN,154,349,503
2020-03-19,TX,143,2212,2355
2020-03-19,UT,78,1448,1526
2020-03-19,VA,94,1829,1923
2020-03-19,VI,3,NA,3
2020-03-19,VT,22,645,667
2020-03-19,WA,1563,36060,37623
2020-03-19,WI,155,2192,2347
2020-03-19,WV,2,143,145
2020-03-19,WY,18,271,289
2020-03-18,AK,6,406,412
2020-03-18,AL,46,28,74
2020-03-18,AR,33,236,269
2020-03-18,AS,NA,NA,0
2020-03-18,AZ,28,148,176
2020-03-18,CA,611,7981,8592
2020-03-18,CO,183,1617,1800
2020-03-18,CT,68,125,193
2020-03-18,DC,31,138,169
2020-03-18,DE,25,36,61
2020-03-18,FL,314,1225,1539
2020-03-18,GA,197,1311,1508
2020-03-18,GU,8,57,65
2020-03-18,HI,14,93,107
2020-03-18,IA,29,83,112
2020-03-18,ID,9,459,468
2020-03-18,IL,288,1763,2051
2020-03-18,IN,39,154,193
2020-03-18,KS,16,417,433
2020-03-18,KY,26,354,380
2020-03-18,LA,240,335,575
2020-03-18,MA,156,2115,2271
2020-03-18,MD,85,94,179
2020-03-18,ME,43,1670,1713
2020-03-18,MI,2913,1215,4128
2020-03-18,MN,77,2685,2762
2020-03-18,MO,13,253,266
2020-03-18,MP,0,NA,0
2020-03-18,MS,34,479,513
2020-03-18,MT,10,499,509
2020-03-18,NC,63,1787,1850
2020-03-18,ND,6,268,274
2020-03-18,NE,24,206,230
2020-03-18,NH,26,513,539
2020-03-18,NJ,427,190,617
2020-03-18,NM,28,2326,2354
2020-03-18,NV,55,168,223
2020-03-18,NY,2382,12215,14597
2020-03-18,OH,88,140,228
2020-03-18,OK,29,378,407
2020-03-18,OR,75,1118,1193
2020-03-18,PA,133,1187,1320
2020-03-18,PR,5,31,36
2020-03-18,RI,33,540,573
2020-03-18,SC,60,583,643
2020-03-18,SD,11,551,562
2020-03-18,TN,98,349,447
2020-03-18,TX,83,1824,1907
2020-03-18,UT,63,131,194
2020-03-18,VA,77,1201,1278
2020-03-18,VI,2,NA,2
2020-03-18,VT,19,592,611
2020-03-18,WA,1414,31842,33256
2020-03-18,WI,106,1577,1683
2020-03-18,WV,1,122,123
2020-03-18,WY,15,178,193
2020-03-17,AK,3,334,337
2020-03-17,AL,36,28,64
2020-03-17,AR,22,197,219
2020-03-17,AS,NA,NA,NA
2020-03-17,AZ,20,142,162
2020-03-17,CA,483,7981,8464
2020-03-17,CO,160,1056,1216
2020-03-17,CT,41,125,166
2020-03-17,DC,22,104,126
2020-03-17,DE,16,36,52
2020-03-17,FL,186,940,1126
2020-03-17,GA,146,NA,146
2020-03-17,GU,5,41,46
2020-03-17,HI,10,NA,10
2020-03-17,IA,23,83,106
2020-03-17,ID,7,346,353
2020-03-17,IL,159,1340,1499
2020-03-17,IN,30,129,159
2020-03-17,KS,15,382,397
2020-03-17,KY,22,295,317
2020-03-17,LA,171,286,457
2020-03-17,MA,118,1633,1751
2020-03-17,MD,57,94,151
2020-03-17,ME,32,1303,1335
2020-03-17,MI,2393,626,3019
2020-03-17,MN,60,2276,2336
2020-03-17,MO,8,207,215
2020-03-17,MP,0,NA,0
2020-03-17,MS,21,368,389
2020-03-17,MT,8,303,311
2020-03-17,NC,40,474,514
2020-03-17,ND,3,220,223
2020-03-17,NE,21,206,227
2020-03-17,NH,17,355,372
2020-03-17,NJ,267,163,430
2020-03-17,NM,23,1249,1272
2020-03-17,NV,55,168,223
2020-03-17,NY,1700,5506,7206
2020-03-17,OH,67,140,207
2020-03-17,OK,17,247,264
2020-03-17,OR,47,689,736
2020-03-17,PA,96,879,975
2020-03-17,PR,5,13,18
2020-03-17,RI,23,403,426
2020-03-17,SC,33,311,344
2020-03-17,SD,11,551,562
2020-03-17,TN,73,330,403
2020-03-17,TX,64,1204,1268
2020-03-17,UT,51,131,182
2020-03-17,VA,67,961,1028
2020-03-17,VI,2,NA,2
2020-03-17,VT,10,495,505
2020-03-17,WA,1240,27368,28608
2020-03-17,WI,72,1038,1110
2020-03-17,WV,0,80,80
2020-03-17,WY,10,95,105
2020-03-16,AK,1,143,144
2020-03-16,AL,28,28,56
2020-03-16,AR,22,132,154
2020-03-16,AS,NA,NA,NA
2020-03-16,AZ,18,125,143
2020-03-16,CA,335,7981,8316
2020-03-16,CO,131,627,758
2020-03-16,CT,26,125,151
2020-03-16,DC,17,96,113
2020-03-16,DE,8,36,44
2020-03-16,FL,141,684,825
2020-03-16,GA,121,NA,121
2020-03-16,GU,3,23,26
2020-03-16,HI,7,NA,7
2020-03-16,IA,22,83,105
2020-03-16,ID,5,265,270
2020-03-16,IL,93,932,1025
2020-03-16,IN,24,115,139
2020-03-16,KS,11,166,177
2020-03-16,KY,21,234,255
2020-03-16,LA,114,188,302
2020-03-16,MA,97,1199,1296
2020-03-16,MD,37,94,131
2020-03-16,ME,17,764,781
2020-03-16,MI,1933,272,2205
2020-03-16,MN,54,1839,1893
2020-03-16,MO,6,164,170
2020-03-16,MP,0,NA,0
2020-03-16,MS,12,277,289
2020-03-16,MT,7,198,205
2020-03-16,NC,33,296,329
2020-03-16,ND,1,123,124
2020-03-16,NE,18,170,188
2020-03-16,NH,13,271,284
2020-03-16,NJ,178,120,298
2020-03-16,NM,17,566,583
2020-03-16,NV,45,168,213
2020-03-16,NY,950,4543,5493
2020-03-16,OH,50,140,190
2020-03-16,OK,10,174,184
2020-03-16,OR,39,579,618
2020-03-16,PA,76,670,746
2020-03-16,PR,5,9,14
2020-03-16,RI,21,308,329
2020-03-16,SC,28,235,263
2020-03-16,SD,10,494,504
2020-03-16,TN,52,270,322
2020-03-16,TX,57,NA,57
2020-03-16,UT,39,131,170
2020-03-16,VA,51,438,489
2020-03-16,VI,1,NA,1
2020-03-16,VT,8,421,429
2020-03-16,WA,1067,22980,24047
2020-03-16,WI,47,504,551
2020-03-16,WV,0,80,80
2020-03-16,WY,3,NA,3
2020-03-15,AK,1,143,144
2020-03-15,AL,12,28,40
2020-03-15,AR,16,103,119
2020-03-15,AZ,12,121,133
2020-03-15,CA,293,916,1209
2020-03-15,CO,131,627,758
2020-03-15,CT,20,125,145
2020-03-15,DC,16,79,95
2020-03-15,DE,6,36,42
2020-03-15,FL,116,678,794
2020-03-15,GA,99,NA,99
2020-03-15,HI,2,NA,2
2020-03-15,IA,18,83,101
2020-03-15,ID,5,174,179
2020-03-15,IL,64,449,513
2020-03-15,IN,19,102,121
2020-03-15,KS,8,135,143
2020-03-15,KY,16,139,155
2020-03-15,LA,91,156,247
2020-03-15,MA,64,584,648
2020-03-15,MD,31,94,125
2020-03-15,ME,3,91,94
2020-03-15,MI,1480,205,1685
2020-03-15,MN,35,1387,1422
2020-03-15,MO,5,122,127
2020-03-15,MS,10,84,94
2020-03-15,MT,7,103,110
2020-03-15,NC,32,227,259
2020-03-15,ND,1,95,96
2020-03-15,NE,17,80,97
2020-03-15,NH,13,271,284
2020-03-15,NJ,98,120,218
2020-03-15,NM,13,482,495
2020-03-15,NV,21,168,189
2020-03-15,NY,729,4543,5272
2020-03-15,OH,36,139,175
2020-03-15,OK,9,118,127
2020-03-15,OR,36,420,456
2020-03-15,PA,63,205,268
2020-03-15,RI,20,271,291
2020-03-15,SC,19,154,173
2020-03-15,SD,9,327,336
2020-03-15,TN,39,157,196
2020-03-15,TX,56,NA,56
2020-03-15,UT,28,131,159
2020-03-15,VA,45,363,408
2020-03-15,VT,4,348,352
2020-03-15,WA,939,18372,19311
2020-03-15,WI,33,313,346
2020-03-15,WV,0,38,38
2020-03-15,WY,3,NA,3
2020-03-14,AK,1,143,144
2020-03-14,AL,6,22,28
2020-03-14,AR,12,65,77
2020-03-14,AZ,12,121,133
2020-03-14,CA,252,916,1168
2020-03-14,CO,101,610,711
2020-03-14,CT,11,125,136
2020-03-14,DC,10,49,59
2020-03-14,DE,6,36,42
2020-03-14,FL,77,478,555
2020-03-14,GA,66,NA,66
2020-03-14,HI,2,NA,2
2020-03-14,IA,17,83,100
2020-03-14,ID,2,174,176
2020-03-14,IL,46,316,362
2020-03-14,IN,15,74,89
2020-03-14,KS,6,93,99
2020-03-14,KY,14,139,153
2020-03-14,LA,69,109,178
2020-03-14,MA,38,NA,38
2020-03-14,MD,26,94,120
2020-03-14,ME,3,91,94
2020-03-14,MI,1196,205,1401
2020-03-14,MN,21,847,868
2020-03-14,MO,4,90,94
2020-03-14,MS,6,84,90
2020-03-14,MT,5,103,108
2020-03-14,NC,23,137,160
2020-03-14,ND,1,54,55
2020-03-14,NE,14,80,94
2020-03-14,NH,7,212,219
2020-03-14,NJ,50,97,147
2020-03-14,NM,10,237,247
2020-03-14,NV,20,168,188
2020-03-14,NY,524,2779,3303
2020-03-14,OH,13,50,63
2020-03-14,OK,4,36,40
2020-03-14,OR,30,337,367
2020-03-14,PA,47,205,252
2020-03-14,RI,20,198,218
2020-03-14,SC,13,110,123
2020-03-14,SD,9,182,191
2020-03-14,TN,32,130,162
2020-03-14,TX,51,NA,51
2020-03-14,UT,6,131,137
2020-03-14,VA,30,117,147
2020-03-14,VT,4,227,231
2020-03-14,WA,806,16783,17589
2020-03-14,WI,19,169,188
2020-03-14,WV,0,26,26
2020-03-14,WY,2,NA,2
2020-03-13,AK,1,59,60
2020-03-13,AL,1,11,12
2020-03-13,AR,9,30,39
2020-03-13,AZ,9,94,103
2020-03-13,CA,202,916,1118
2020-03-13,CO,72,524,596
2020-03-13,CT,6,99,105
2020-03-13,DC,10,20,30
2020-03-13,DE,4,30,34
2020-03-13,FL,50,478,528
2020-03-13,GA,42,NA,42
2020-03-13,HI,2,NA,2
2020-03-13,IA,16,83,99
2020-03-13,ID,0,131,131
2020-03-13,IL,32,294,326
2020-03-13,IN,12,61,73
2020-03-13,KS,6,93,99
2020-03-13,KY,11,107,118
2020-03-13,LA,36,37,73
2020-03-13,MA,23,NA,23
2020-03-13,MD,17,94,111
2020-03-13,ME,3,91,94
2020-03-13,MI,945,133,1078
2020-03-13,MN,14,541,555
2020-03-13,MO,2,71,73
2020-03-13,MS,4,41,45
2020-03-13,MT,1,55,56
2020-03-13,NC,15,86,101
2020-03-13,ND,1,39,40
2020-03-13,NE,13,80,93
2020-03-13,NH,6,94,100
2020-03-13,NJ,50,97,147
2020-03-13,NM,10,190,200
2020-03-13,NV,11,168,179
2020-03-13,NY,421,2779,3200
2020-03-13,OH,13,50,63
2020-03-13,OK,3,36,39
2020-03-13,OR,30,337,367
2020-03-13,PA,41,140,181
2020-03-13,RI,14,142,156
2020-03-13,SC,12,75,87
2020-03-13,SD,9,73,82
2020-03-13,TN,26,116,142
2020-03-13,TX,39,NA,39
2020-03-13,UT,6,131,137
2020-03-13,VA,30,117,147
2020-03-13,VT,2,142,144
2020-03-13,WA,702,14598,15300
2020-03-13,WI,19,169,188
2020-03-13,WV,0,17,17
2020-03-13,WY,1,NA,1
2020-03-12,AK,0,46,46
2020-03-12,AL,0,10,10
2020-03-12,AR,6,24,30
2020-03-12,AZ,9,82,91
2020-03-12,CA,202,916,1118
2020-03-12,CO,45,298,343
2020-03-12,CT,6,89,95
2020-03-12,DC,10,20,30
2020-03-12,DE,4,23,27
2020-03-12,FL,32,301,333
2020-03-12,GA,31,NA,31
2020-03-12,HI,2,NA,2
2020-03-12,IA,14,67,81
2020-03-12,ID,0,93,93
2020-03-12,IL,25,266,291
2020-03-12,IN,12,52,64
2020-03-12,KS,4,41,45
2020-03-12,KY,8,56,64
2020-03-12,LA,14,37,51
2020-03-12,MA,8,NA,8
2020-03-12,MD,12,94,106
2020-03-12,ME,1,65,66
2020-03-12,MI,702,91,793
2020-03-12,MN,9,307,316
2020-03-12,MO,1,64,65
2020-03-12,MS,1,41,42
2020-03-12,MT,1,34,35
2020-03-12,NC,12,60,72
2020-03-12,ND,1,12,13
2020-03-12,NE,10,80,90
2020-03-12,NH,6,94,100
2020-03-12,NJ,30,74,104
2020-03-12,NM,5,155,160
2020-03-12,NV,7,168,175
2020-03-12,NY,216,92,308
2020-03-12,OH,5,30,35
2020-03-12,OK,3,36,39
2020-03-12,OR,19,286,305
2020-03-12,PA,22,116,138
2020-03-12,RI,5,94,99
2020-03-12,SC,10,48,58
2020-03-12,SD,8,27,35
2020-03-12,TN,18,79,97
2020-03-12,TX,23,NA,23
2020-03-12,UT,4,131,135
2020-03-12,VA,17,117,134
2020-03-12,VT,2,97,99
2020-03-12,WA,551,10571,11122
2020-03-12,WI,8,84,92
2020-03-12,WV,0,7,7
2020-03-12,WY,1,NA,1
2020-03-11,AK,0,46,46
2020-03-11,AL,0,10,10
2020-03-11,AR,0,12,12
2020-03-11,AZ,9,59,68
2020-03-11,CA,157,916,1073
2020-03-11,CO,28,251,279
2020-03-11,CT,3,71,74
2020-03-11,DC,5,20,25
2020-03-11,DE,1,17,18
2020-03-11,FL,28,301,329
2020-03-11,GA,22,NA,22
2020-03-11,HI,2,NA,2
2020-03-11,IA,13,46,59
2020-03-11,ID,0,67,67
2020-03-11,IL,19,244,263
2020-03-11,IN,10,33,43
2020-03-11,KS,1,41,42
2020-03-11,KY,8,46,54
2020-03-11,LA,6,37,43
2020-03-11,MD,9,94,103
2020-03-11,ME,0,42,42
2020-03-11,MI,497,57,554
2020-03-11,MN,5,217,222
2020-03-11,MO,1,NA,1
2020-03-11,MS,0,20,20
2020-03-11,MT,0,21,21
2020-03-11,NC,7,NA,7
2020-03-11,ND,0,7,7
2020-03-11,NE,5,47,52
2020-03-11,NH,4,38,42
2020-03-11,NJ,24,57,81
2020-03-11,NM,3,87,90
2020-03-11,NV,5,168,173
2020-03-11,NY,216,92,308
2020-03-11,OH,4,21,25
2020-03-11,OK,2,15,17
2020-03-11,OR,19,286,305
2020-03-11,PA,16,88,104
2020-03-11,RI,5,94,99
2020-03-11,SC,9,32,41
2020-03-11,SD,5,13,18
2020-03-11,TN,7,50,57
2020-03-11,TX,21,NA,21
2020-03-11,UT,2,NA,2
2020-03-11,VA,9,60,69
2020-03-11,VT,1,62,63
2020-03-11,WA,481,6977,7458
2020-03-11,WI,3,43,46
2020-03-11,WV,0,3,3
2020-03-11,WY,0,NA,0
2020-03-10,AK,0,23,23
2020-03-10,AL,0,0,0
2020-03-10,AR,0,12,12
2020-03-10,AZ,6,51,57
2020-03-10,CA,133,690,823
2020-03-10,CO,12,142,154
2020-03-10,CT,2,54,56
2020-03-10,DC,5,17,22
2020-03-10,DE,0,17,17
2020-03-10,FL,19,222,241
2020-03-10,GA,17,NA,17
2020-03-10,HI,2,NA,2
2020-03-10,IA,8,32,40
2020-03-10,ID,0,41,41
2020-03-10,IL,19,244,263
2020-03-10,IN,6,30,36
2020-03-10,KS,1,17,18
2020-03-10,KY,6,28,34
2020-03-10,LA,1,11,12
2020-03-10,MD,6,89,95
2020-03-10,ME,0,20,20
2020-03-10,MI,358,39,397
2020-03-10,MN,3,132,135
2020-03-10,MO,1,NA,1
2020-03-10,MS,0,NA,0
2020-03-10,MT,0,15,15
2020-03-10,NC,7,NA,7
2020-03-10,ND,0,6,6
2020-03-10,NE,3,47,50
2020-03-10,NH,4,38,42
2020-03-10,NJ,15,44,59
2020-03-10,NM,0,69,69
2020-03-10,NV,1,14,15
2020-03-10,NY,173,92,265
2020-03-10,OH,3,14,17
2020-03-10,OK,2,15,17
2020-03-10,OR,15,213,228
2020-03-10,PA,12,NA,12
2020-03-10,RI,3,58,61
2020-03-10,SC,7,24,31
2020-03-10,SD,0,11,11
2020-03-10,TN,7,NA,7
2020-03-10,TX,13,NA,13
2020-03-10,UT,2,NA,2
2020-03-10,VA,8,53,61
2020-03-10,VT,1,40,41
2020-03-10,WA,397,4850,5247
2020-03-10,WI,2,36,38
2020-03-10,WV,0,2,2
2020-03-10,WY,0,0,0
2020-03-09,AK,0,23,23
2020-03-09,AL,0,NA,0
2020-03-09,AR,0,12,12
2020-03-09,AZ,5,44,49
2020-03-09,CA,114,690,804
2020-03-09,CO,9,133,142
2020-03-09,CT,1,46,47
2020-03-09,DC,1,14,15
2020-03-09,DE,0,15,15
2020-03-09,FL,18,140,158
2020-03-09,GA,12,NA,12
2020-03-09,HI,2,NA,2
2020-03-09,IA,3,26,29
2020-03-09,ID,0,41,41
2020-03-09,IL,7,191,198
2020-03-09,IN,2,NA,2
2020-03-09,KS,1,11,12
2020-03-09,KY,4,17,21
2020-03-09,LA,1,5,6
2020-03-09,MD,5,73,78
2020-03-09,ME,0,1,1
2020-03-09,MI,254,36,290
2020-03-09,MN,2,80,82
2020-03-09,MO,1,NA,1
2020-03-09,MS,0,NA,0
2020-03-09,MT,0,11,11
2020-03-09,NC,2,NA,2
2020-03-09,ND,0,0,0
2020-03-09,NE,3,36,39
2020-03-09,NH,4,38,42
2020-03-09,NJ,11,35,46
2020-03-09,NM,0,57,57
2020-03-09,NV,1,14,15
2020-03-09,NY,142,92,234
2020-03-09,OH,3,11,14
2020-03-09,OK,1,8,9
2020-03-09,OR,14,165,179
2020-03-09,PA,10,NA,10
2020-03-09,RI,3,30,33
2020-03-09,SC,7,24,31
2020-03-09,SD,0,5,5
2020-03-09,TN,3,NA,3
2020-03-09,TX,12,NA,12
2020-03-09,UT,1,NA,1
2020-03-09,VA,3,38,41
2020-03-09,VT,1,34,35
2020-03-09,WA,349,3173,3522
2020-03-09,WI,1,36,37
2020-03-09,WV,0,2,2
2020-03-09,WY,0,NA,0
2020-03-08,AK,0,14,14
2020-03-08,AL,0,NA,0
2020-03-08,AR,0,6,6
2020-03-08,AZ,5,44,49
2020-03-08,CA,88,462,550
2020-03-08,CO,8,104,112
2020-03-08,CT,1,29,30
2020-03-08,DC,1,10,11
2020-03-08,DE,0,10,10
2020-03-08,FL,17,118,135
2020-03-08,GA,7,NA,7
2020-03-08,HI,1,NA,1
2020-03-08,IA,0,15,15
2020-03-08,ID,0,27,27
2020-03-08,IL,6,191,197
2020-03-08,IN,2,NA,2
2020-03-08,KS,1,11,12
2020-03-08,KY,1,13,14
2020-03-08,LA,0,5,5
2020-03-08,MD,3,52,55
2020-03-08,ME,0,1,1
2020-03-08,MI,168,26,194
2020-03-08,MN,1,48,49
2020-03-08,MO,1,NA,1
2020-03-08,MS,0,NA,0
2020-03-08,MT,0,11,11
2020-03-08,NC,2,NA,2
2020-03-08,ND,0,0,0
2020-03-08,NE,1,17,18
2020-03-08,NH,4,38,42
2020-03-08,NJ,6,31,37
2020-03-08,NM,0,48,48
2020-03-08,NV,1,14,15
2020-03-08,NY,105,92,197
2020-03-08,OH,0,10,10
2020-03-08,OK,1,8,9
2020-03-08,OR,14,100,114
2020-03-08,PA,6,NA,6
2020-03-08,RI,3,30,33
2020-03-08,SC,2,8,10
2020-03-08,SD,0,5,5
2020-03-08,TN,3,NA,3
2020-03-08,TX,8,NA,8
2020-03-08,UT,1,NA,1
2020-03-08,VA,2,36,38
2020-03-08,VT,1,28,29
2020-03-08,WA,249,2208,2457
2020-03-08,WI,1,31,32
2020-03-08,WV,0,2,2
2020-03-08,WY,0,NA,0
2020-03-07,AK,0,12,12
2020-03-07,AL,0,NA,0
2020-03-07,AR,0,6,6
2020-03-07,AZ,5,44,49
2020-03-07,CA,69,462,531
2020-03-07,CO,8,55,63
2020-03-07,CT,0,NA,0
2020-03-07,DC,0,8,8
2020-03-07,DE,0,10,10
2020-03-07,FL,14,100,114
2020-03-07,GA,6,NA,6
2020-03-07,HI,1,NA,1
2020-03-07,IA,0,15,15
2020-03-07,ID,0,27,27
2020-03-07,IL,6,191,197
2020-03-07,IN,1,NA,1
2020-03-07,KS,0,11,11
2020-03-07,KY,1,9,10
2020-03-07,LA,0,NA,0
2020-03-07,MD,3,41,44
2020-03-07,ME,0,1,1
2020-03-07,MI,128,18,146
2020-03-07,MN,1,48,49
2020-03-07,MO,0,NA,0
2020-03-07,MS,0,NA,0
2020-03-07,MT,0,11,11
2020-03-07,NC,2,NA,2
2020-03-07,ND,0,0,0
2020-03-07,NE,1,17,18
2020-03-07,NH,2,20,22
2020-03-07,NJ,4,NA,4
2020-03-07,NM,0,48,48
2020-03-07,NV,1,14,15
2020-03-07,NY,76,92,168
2020-03-07,OH,0,9,9
2020-03-07,OK,1,NA,1
2020-03-07,OR,7,77,84
2020-03-07,PA,4,NA,4
2020-03-07,RI,2,30,32
2020-03-07,SC,2,8,10
2020-03-07,SD,0,5,5
2020-03-07,TN,1,NA,1
2020-03-07,TX,8,NA,8
2020-03-07,UT,1,NA,1
2020-03-07,VA,0,31,31
2020-03-07,VT,0,16,16
2020-03-07,WA,182,1746,1928
2020-03-07,WI,1,31,32
2020-03-07,WV,0,2,2
2020-03-07,WY,0,NA,0
2020-03-06,AK,0,8,8
2020-03-06,AR,0,6,6
2020-03-06,AZ,3,33,36
2020-03-06,CA,60,462,522
2020-03-06,CO,2,46,48
2020-03-06,DC,0,8,8
2020-03-06,DE,0,10,10
2020-03-06,FL,9,55,64
2020-03-06,GA,2,NA,2
2020-03-06,IA,0,15,15
2020-03-06,IL,5,180,185
2020-03-06,IN,1,NA,1
2020-03-06,KS,0,4,4
2020-03-06,KY,0,7,7
2020-03-06,MD,3,26,29
2020-03-06,MI,98,8,106
2020-03-06,MN,0,36,36
2020-03-06,NC,2,NA,2
2020-03-06,NE,0,17,17
2020-03-06,NH,2,20,22
2020-03-06,NJ,1,NA,1
2020-03-06,NM,0,16,16
2020-03-06,NV,1,14,15
2020-03-06,NY,33,92,125
2020-03-06,OH,0,8,8
2020-03-06,OR,3,64,67
2020-03-06,PA,2,NA,2
2020-03-06,RI,3,17,20
2020-03-06,SC,0,5,5
2020-03-06,TN,1,NA,1
2020-03-06,TX,5,NA,5
2020-03-06,VA,0,21,21
2020-03-06,VT,0,8,8
2020-03-06,WA,150,1378,1528
2020-03-06,WI,1,31,32
2020-03-06,WV,0,1,1
2020-03-05,AZ,2,28,30
2020-03-05,CA,53,462,515
2020-03-05,CO,0,19,19
2020-03-05,DC,0,6,6
2020-03-05,FL,9,31,40
2020-03-05,GA,2,NA,2
2020-03-05,IL,5,165,170
2020-03-05,MD,0,17,17
2020-03-05,MI,72,8,80
2020-03-05,NC,1,NA,1
2020-03-05,NE,0,17,17
2020-03-05,NH,2,16,18
2020-03-05,NJ,1,NA,1
2020-03-05,NV,1,14,15
2020-03-05,NY,22,76,98
2020-03-05,OH,0,7,7
2020-03-05,OR,3,45,48
2020-03-05,RI,2,17,19
2020-03-05,SC,0,5,5
2020-03-05,TN,1,NA,1
2020-03-05,TX,1,NA,1
2020-03-05,VA,0,18,18
2020-03-05,WA,97,943,1040
2020-03-05,WI,1,19,20
2020-03-04,AZ,2,27,29
2020-03-04,CA,53,462,515
2020-03-04,FL,2,24,26
2020-03-04,GA,2,NA,2
2020-03-04,IL,4,124,128
2020-03-04,MI,52,NA,52
2020-03-04,NC,1,NA,1
2020-03-04,NH,2,10,12
2020-03-04,NY,6,48,54
2020-03-04,OR,3,29,32
2020-03-04,RI,2,11,13
2020-03-04,SC,0,5,5
2020-03-04,TX,1,NA,1
2020-03-04,WA,76,631,707
2020-03-04,WI,1,19,20
2020-03-03,MI,34,NA,34
2020-03-03,RI,2,6,8
2020-03-03,WA,58,427,485
2020-03-02,MI,18,NA,18
2020-03-02,RI,1,NA,1
2020-03-02,WA,34,229,263
2020-03-01,MI,9,NA,9
2020-03-01,RI,1,NA,1
2020-03-01,WA,30,81,111
2020-02-29,WA,18,23,41
2020-02-28,WA,9,NA,9
2020-02-27,WA,2,NA,2
2020-02-26,WA,2,NA,2
2020-02-25,WA,2,NA,2
2020-02-24,WA,2,NA,2
2020-02-23,WA,2,NA,2
2020-02-22,WA,2,NA,2
